Time,Voltage,Current,Temperature
2011.642006,3.94833,-1.03956,298.7807
2011.740999,3.94962,-0.98403,298.7807
2011.845998,3.95026,-0.96688,298.7807
2011.940002,3.95026,-0.96279,298.7807
2012.042999,3.95026,-0.96198,298.7807
2012.147998,3.94962,-0.96198,298.7807
2012.240997,3.94962,-0.96198,298.76949
2012.344003,3.94962,-0.96198,298.76949
2012.439004,3.94962,-0.96198,298.76949
2012.544998,3.94962,-0.96116,298.76949
2012.642996,3.95155,-0.89338,298.76949
2012.741004,3.9567,-0.71373,298.7807
2012.849,3.95863,-0.66718,298.7807
2012.944,3.95863,-0.65656,298.76949
2013.045006,3.95863,-0.65248,298.76949
2013.140006,3.95863,-0.65166,298.7807
2013.243999,3.95863,-0.65166,298.7807
2013.338999,3.95863,-0.65166,298.7807
2013.443998,3.95863,-0.65085,298.7807
2013.548,3.95863,-0.65166,298.7807
2013.649005,3.96137,-0.01307,298.7807
2013.745002,3.9781,0.15108,298.7807
2013.844005,3.9826,0.20008,298.76949
2013.938996,3.98517,0.21887,298.76949
2014.040001,3.98582,0.22377,298.76949
2014.140996,3.98582,0.22458,298.76949
2014.247001,3.98646,0.22458,298.76949
2014.346004,3.98646,0.2254,298.76949
2014.441005,3.9871,0.2254,298.76949
2014.546003,3.9871,0.22458,298.76949
2014.644997,3.98629,0.17966,298.7807
2014.738006,3.97986,-0.04246,298.7807
2014.844,3.97664,-0.14699,298.76949
2014.939,3.976,-0.17802,298.76949
2015.045005,3.97536,-0.18537,298.7807
2015.141997,3.97536,-0.18701,298.7807
2015.238999,3.97536,-0.18782,298.7807
2015.345003,3.97536,-0.18864,298.7807
2015.438002,3.97536,-0.18864,298.7807
2015.543,3.97536,-0.18864,298.76949
2015.644006,3.97552,-0.15353,298.76949
2015.738996,3.98324,0.1029,298.76949
2015.845,3.98582,0.17803,298.76949
2015.940001,3.98646,0.19763,298.7807
2016.044999,3.9871,0.20498,298.7807
2016.14,3.9871,0.20743,298.7807
2016.247,3.98775,0.20743,298.76949
2016.344002,3.98775,0.20825,298.76949
2016.443006,3.98775,0.20743,298.76949
2016.539998,3.98775,0.20825,298.76949
2016.641999,3.98694,0.16577,298.76949
2016.739997,3.9805,-0.05716,298.76949
2016.841998,3.97793,-0.14944,298.76949
2016.941001,3.97729,-0.16986,298.7807
2017.046,3.97664,-0.17802,298.7807
2017.140004,3.97664,-0.18047,298.7807
2017.243001,3.97664,-0.18047,298.7807
2017.348,3.97664,-0.18047,298.76949
2017.440999,3.97664,-0.18129,298.76949
2017.547003,3.97664,-0.18129,298.76949
2017.642999,3.97793,-0.11678,298.7807
2017.747997,3.9805,-0.03838,298.7807
2017.845,3.98115,-0.02042,298.7807
2017.942997,3.98179,-0.01307,298.7807
2018.049002,3.98179,-0.01143,298.76949
2018.144998,3.98179,-0.01143,298.76949
2018.237997,3.98179,-0.01062,298.76949
2018.344001,3.98179,-0.01062,298.7807
2018.439002,3.98179,-0.01143,298.7807
2018.545006,3.98179,-0.01143,298.76949
2018.639996,3.98179,-0.01143,298.76949
2018.746996,3.97857,-0.12739,298.7807
2018.845004,3.97729,-0.16006,298.7807
2018.943002,3.97729,-0.17231,298.7807
2019.040004,3.97664,-0.17476,298.7807
2019.140004,3.97664,-0.17557,298.7807
2019.240003,3.97664,-0.17557,298.76949
2019.347003,3.97664,-0.17639,298.76949
2019.447003,3.97664,-0.17639,298.76949
2019.545,3.97664,-0.17639,298.76949
2019.642003,3.97664,-0.17557,298.76949
2019.747997,3.97664,-0.17639,298.7807
2019.841006,3.97664,-0.17639,298.7807
2019.947,3.97664,-0.17639,298.7807
2020.039999,3.97664,-0.17639,298.7807
2020.146003,3.97664,-0.17557,298.7807
2020.241003,3.97664,-0.17639,298.76949
2020.346998,3.97664,-0.17557,298.76949
2020.443004,3.97664,-0.17639,298.76949
2020.539996,3.97664,-0.17639,298.76949
2020.638004,3.97214,-1.25596,298.76949
2020.743998,3.95091,-1.26739,298.76949
2020.848997,3.94512,-1.27393,298.76949
2020.942006,3.94319,-1.27556,298.7807
2021.045998,3.94254,-1.27719,298.7807
2021.142004,3.94126,-1.27801,298.76949
2021.245001,3.94126,-1.27801,298.76949
2021.340002,3.94061,-1.27801,298.7807
2021.444004,3.94061,-1.27801,298.7807
2021.542002,3.93997,-1.27883,298.7807
2021.647001,3.93804,-1.33027,298.7807
2021.746004,3.93675,-1.38335,298.7807
2021.848005,3.93547,-1.40459,298.7807
2021.944997,3.93482,-1.4103,298.7807
2022.044001,3.93482,-1.41194,298.7807
2022.141999,3.93418,-1.41194,298.7807
2022.248999,3.93418,-1.41275,298.7807
2022.341002,3.93418,-1.41275,298.7807
2022.441997,3.93354,-1.41275,298.7807
2022.543998,3.93354,-1.41275,298.7807
2022.648001,3.93225,-1.45522,298.7807
2022.742006,3.92903,-1.55484,298.7807
2022.850002,3.92775,-1.58506,298.7807
2022.943,3.9271,-1.59241,298.7807
2023.040003,3.92646,-1.59486,298.76949
2023.147998,3.92646,-1.59568,298.76949
2023.242003,3.92582,-1.59649,298.7807
2023.349003,3.92582,-1.59649,298.7807
2023.442002,3.92582,-1.59649,298.7807
2023.54,3.92517,-1.59731,298.7807
2023.646004,3.93161,-0.23519,298.7807
2023.739999,3.95541,-0.24417,298.76949
2023.844001,3.96378,-0.24662,298.76949
2023.948004,3.96571,-0.24662,298.76949
2024.043005,3.96635,-0.24662,298.76949
2024.139001,3.96699,-0.24744,298.76949
2024.250004,3.96764,-0.24744,298.76949
2024.340006,3.96764,-0.24662,298.76949
2024.438999,3.96764,-0.24662,298.7807
2024.548001,3.96828,-0.24662,298.7807
2024.640004,3.96845,-0.22132,298.7807
2024.742005,3.98003,0.16497,298.7807
2024.840999,3.98324,0.2597,298.7807
2024.938001,3.98453,0.29073,298.7807
2025.044005,3.98517,0.30053,298.7807
2025.149003,3.98582,0.30298,298.7807
2025.244004,3.98582,0.30298,298.7807
2025.34,3.98646,0.30298,298.7807
2025.444999,3.98646,0.30298,298.7807
2025.541005,3.9871,0.30298,298.7807
2025.648005,3.98582,0.25398,298.7807
2025.744997,3.98067,0.07513,298.7807
2025.843005,3.97938,0.03348,298.7807
2025.939997,3.97874,0.0196,298.7807
2026.045005,3.97874,0.01552,298.7807
2026.141002,3.97874,0.0147,298.7807
2026.246,3.97874,0.0147,298.7807
2026.338999,3.97874,0.0147,298.76949
2026.445999,3.97874,0.01388,298.76949
2026.542005,3.97874,0.0147,298.7807
2026.640003,3.97922,0.00817,298.7807
2026.747999,3.97857,-0.00572,298.7807
2026.845997,3.97793,-0.03103,298.7807
2026.942003,3.97793,-0.03675,298.7807
2027.040997,3.97793,-0.0392,298.76949
2027.14,3.97793,-0.0392,298.76949
2027.237998,3.97793,-0.0392,298.76949
2027.342001,3.97793,-0.0392,298.76949
2027.439999,3.97793,-0.04001,298.7807
2027.546003,3.97793,-0.0392,298.7807
2027.644001,3.97745,-0.03267,298.7807
2027.746002,3.97874,-0.01633,298.7807
2027.841998,3.97874,0.0,298.7807
2027.939,3.97938,0.00735,298.76949
2028.041997,3.97938,0.01062,298.76949
2028.148997,3.97938,0.01143,298.76949
2028.245004,3.97938,0.01143,298.76949
2028.341,3.97938,0.01143,298.76949
2028.445002,3.97938,0.01143,298.7807
2028.538997,3.97938,0.01143,298.7807
2028.642004,3.98453,0.4802,298.76949
2028.745001,3.99225,0.49,298.76949
2028.840997,3.99418,0.49163,298.76949
2028.944004,3.99482,0.49245,298.76949
2029.039004,3.99547,0.49245,298.76949
2029.144999,3.99547,0.49326,298.76949
2029.248006,3.99547,0.49245,298.76949
2029.342996,3.99611,0.49326,298.7807
2029.444997,3.99611,0.49326,298.7807
2029.539998,3.99611,0.49245,298.7807
2029.648999,4.00255,1.2985,298.7807
2029.748003,4.01606,1.29033,298.7807
2029.846001,4.01927,1.28625,298.7807
2029.943003,4.0212,1.2838,298.7807
2030.040005,4.02185,1.28298,298.7807
2030.142006,4.02185,1.28298,298.7807
2030.248,4.02249,1.28298,298.76949
2030.340999,4.02313,1.28298,298.76949
2030.443996,4.02313,1.28216,298.76949
2030.538996,4.02313,1.28216,298.7807
2030.644005,4.01799,0.80033,298.7807
2030.749999,4.01091,0.76521,298.76949
2030.844004,4.00898,0.75705,298.76949
2030.947996,4.00834,0.75378,298.76949
2031.039999,4.00834,0.75378,298.76949
2031.146004,4.00834,0.75378,298.76949
2031.242,4.00834,0.75378,298.76949
2031.348004,4.00834,0.75296,298.76949
2031.441999,4.00834,0.75378,298.76949
2031.546997,4.00834,0.75378,298.76949
2031.641002,4.00769,0.71458,298.76949
2031.746,4.00319,0.5635,298.76949
2031.841997,4.0019,0.52511,298.76949
2031.947005,4.0019,0.51531,298.7807
2032.040004,4.0019,0.51286,298.7807
2032.148,4.00126,0.51205,298.76949
2032.238001,4.0019,0.51205,298.76949
2032.338997,4.0019,0.51205,298.76949
2032.449004,4.0019,0.51205,298.76949
2032.545996,4.0019,0.51123,298.76949
2032.644004,3.99997,0.44835,298.7807
2032.744003,3.99611,0.32013,298.7807
2032.844003,3.99482,0.26787,298.76949
2032.941005,3.99418,0.25807,298.76949
2033.044002,3.99354,0.25398,298.76949
2033.139998,3.99354,0.25317,298.76949
2033.244997,3.99354,0.25317,298.76949
2033.341003,3.99354,0.25317,298.76949
2033.444,3.99354,0.25235,298.76949
2033.541002,3.99354,0.25235,298.76949
2033.648002,3.99096,0.16088,298.76949
2033.745004,3.98775,0.04982,298.76949
2033.843997,3.98646,0.01388,298.76949
2033.940004,3.98582,0.00408,298.76949
2034.045998,3.98582,0.00082,298.7807
2034.140998,3.98582,0.0,298.7807
2034.247003,3.98517,0.0,298.76949
2034.340997,3.98517,0.0,298.76949
2034.445,3.98517,-0.00082,298.76949
2034.537999,3.98517,-0.00082,298.76949
2034.647996,3.98565,-0.00327,298.76949
2034.739999,3.98436,-0.05635,298.7807
2034.849001,3.98308,-0.08901,298.7807
2034.946999,3.98243,-0.09636,298.76949
2035.046003,3.98243,-0.09881,298.76949
2035.146998,3.98243,-0.09963,298.76949
2035.244996,3.98243,-0.09963,298.76949
2035.346001,3.98243,-0.09963,298.76949
2035.443999,3.98243,-0.10044,298.76949
2035.538999,3.98243,-0.10044,298.76949
2035.647005,3.98196,-0.08167,298.76949
2035.741996,3.98453,-0.00327,298.7807
2035.848,3.98517,0.03267,298.7807
2035.942005,3.98582,0.04247,298.75828
2036.047003,3.98582,0.04573,298.75828
2036.142004,3.98582,0.04655,298.76949
2036.247998,3.98582,0.04655,298.76949
2036.342002,3.98582,0.04737,298.7807
2036.446005,3.98582,0.04655,298.7807
2036.541006,3.98646,0.04737,298.7807
2036.644002,3.98629,0.03511,298.76949
2036.749001,3.98565,0.00082,298.76949
2036.843006,3.98501,-0.00653,298.75828
2036.939002,3.98436,-0.02042,298.75828
2037.044,3.98436,-0.0245,298.7807
2037.146997,3.98436,-0.02532,298.7807
2037.239996,3.98436,-0.02532,298.7807
2037.345004,3.98436,-0.02532,298.76949
2037.441001,3.98436,-0.02613,298.76949
2037.538003,3.98436,-0.02613,298.76949
2037.638002,3.98372,-0.03675,298.76949
2037.745998,3.98308,-0.06043,298.7807
2037.845002,3.98308,-0.06696,298.7807
2037.943,3.98308,-0.06941,298.7807
2038.040002,3.98308,-0.06941,298.76949
2038.139005,3.98308,-0.06941,298.76949
2038.245,3.98308,-0.07023,298.76949
2038.34,3.98308,-0.07023,298.76949
2038.444003,3.98308,-0.07023,298.76949
2038.539999,3.98308,-0.07023,298.76949
2038.643006,3.98308,-0.07023,298.76949
2038.737996,3.98243,-0.07023,298.76949
2038.844001,3.98243,-0.06941,298.76949
2038.939001,3.98308,-0.07023,298.76949
2039.048998,3.98308,-0.06941,298.76949
2039.146996,3.98243,-0.06941,298.76949
2039.241997,3.98243,-0.07023,298.76949
2039.348997,3.98308,-0.07023,298.76949
2039.443997,3.98243,-0.06941,298.7807
2039.548,3.98243,-0.07023,298.7807
2039.642005,3.98243,-0.07023,298.76949
2039.745997,3.98243,-0.07023,298.76949
2039.840002,3.98243,-0.07023,298.76949
2039.945996,3.98243,-0.06941,298.76949
2040.042998,3.98243,-0.07023,298.76949
2040.14,3.98243,-0.07023,298.7807
2040.241006,3.98243,-0.07023,298.7807
2040.341005,3.98243,-0.07023,298.76949
2040.437997,3.98243,-0.07023,298.76949
2040.546999,3.98243,-0.06941,298.76949
2040.646998,3.98243,-0.06941,298.7807
2040.746002,3.98243,-0.06941,298.7807
2040.841002,3.98243,-0.06941,298.7807
2040.946997,3.98243,-0.07023,298.7807
2041.041997,3.98243,-0.07023,298.7807
2041.147006,3.98243,-0.07023,298.76949
2041.240004,3.98243,-0.07023,298.76949
2041.345003,3.98243,-0.06941,298.7807
2041.438998,3.98243,-0.06941,298.7807
2041.545002,3.98243,-0.07023,298.76949
2041.640998,3.98243,-0.07023,298.76949
2041.747002,3.98243,-0.06941,298.7807
2041.842003,3.98243,-0.07023,298.7807
2041.939005,3.98243,-0.07023,298.7807
2042.044999,3.98243,-0.06941,298.56774
2042.14,3.98243,-0.06941,298.56774
2042.244002,3.98243,-0.06941,298.7807
2042.346999,3.98243,-0.06941,298.7807
2042.441004,3.98243,-0.06941,298.7807
2042.546002,3.98243,-0.06941,298.7807
2042.641998,3.98243,-0.06941,298.7807
2042.738005,3.98243,-0.07023,298.76949
2042.838004,3.98243,-0.06941,298.76949
2042.950003,3.98243,-0.06941,298.7807
2043.045999,3.98243,-0.07023,298.7807
2043.143002,3.98243,-0.07023,298.7807
2043.242005,3.98243,-0.06941,298.7807
2043.343,3.98243,-0.06941,298.7807
2043.447999,3.98243,-0.06941,298.76949
2043.542004,3.98243,-0.06941,298.76949
2043.645996,3.98243,-0.06941,298.7807
2043.740997,3.98243,-0.07023,298.7807
2043.846005,3.98243,-0.07023,298.7807
2043.94,3.98243,-0.07023,298.76949
2044.044003,3.98243,-0.06941,298.76949
2044.139003,3.98243,-0.06941,298.76949
2044.246999,3.98243,-0.07023,298.76949
2044.344001,3.98243,-0.06941,298.7807
2044.439997,3.98243,-0.06941,298.7807
2044.546997,3.98243,-0.07023,298.7807
2044.641002,3.98243,-0.07023,298.7807
2044.743999,3.98243,-0.06941,298.7807
2044.848001,3.98243,-0.06941,298.7807
2044.941996,3.98243,-0.07023,298.7807
2045.045999,3.98243,-0.06941,298.76949
2045.140999,3.98243,-0.06941,298.76949
2045.245002,3.98243,-0.06941,298.76949
2045.344006,3.98243,-0.07023,298.7807
2045.442999,3.98243,-0.06941,298.7807
2045.544004,3.98243,-0.07023,298.76949
2045.651004,3.98243,-0.06941,298.76949
2045.746005,3.98243,-0.06941,298.7807
2045.846004,3.98243,-0.07023,298.7807
2045.944998,3.98243,-0.06941,298.7807
2046.044997,3.98243,-0.07023,298.7807
2046.139002,3.98243,-0.07023,298.7807
2046.244001,3.98243,-0.06941,298.7807
2046.339001,3.98243,-0.07023,298.7807
2046.443004,3.98243,-0.07023,298.7807
2046.548002,3.98243,-0.06941,298.7807
2046.577996,3.98243,-0.07023,298.7807
2048.679996,3.98436,-0.01062,298.76949
2048.774997,3.98308,-0.05145,298.76949
2048.881997,3.98308,-0.06533,298.7807
2048.978003,3.98243,-0.06778,298.7807
2049.083997,3.98243,-0.06941,298.7807
2049.180004,3.98243,-0.06941,298.7807
2049.276,3.98243,-0.06941,298.7807
2049.375999,3.98243,-0.06941,298.7807
2049.484005,3.98243,-0.07023,298.7807
2049.580001,3.98243,-0.06941,298.76949
2049.677999,3.98243,-0.06941,298.76949
2049.784004,3.98243,-0.06941,298.7807
2049.879004,3.98243,-0.07023,298.7807
2049.982001,3.98243,-0.07023,298.76949
2050.084998,3.98243,-0.07023,298.76949
2050.177001,3.98243,-0.06941,298.76949
2050.281999,3.98243,-0.06941,298.7807
2050.381999,3.98243,-0.07023,298.7807
2050.479001,3.98243,-0.06941,298.7807
2050.578004,3.98243,-0.06941,298.7807
2050.676002,3.98243,-0.07023,298.7807
2050.783998,3.98243,-0.07023,298.7807
2050.878999,3.98243,-0.07023,298.7807
2050.981,3.98243,-0.07023,298.7807
2051.080003,3.98243,-0.07023,298.7807
2051.178001,3.98243,-0.06941,298.7807
2051.282004,3.98243,-0.06941,298.7807
2051.378,3.98243,-0.07023,298.7807
2051.482999,3.98243,-0.07023,298.7807
2051.575002,3.98243,-0.06941,298.7807
2051.677999,3.98243,-0.06941,298.76949
2051.784003,3.98243,-0.06941,298.76949
2051.879999,3.98243,-0.07023,298.76949
2051.977997,3.98243,-0.06941,298.76949
2052.084001,3.98243,-0.06941,298.76949
2052.181003,3.98243,-0.07023,298.76949
2052.277,3.98243,-0.06941,298.76949
2052.381998,3.98243,-0.06941,298.7807
2052.476998,3.98243,-0.06941,298.7807
2052.583003,3.98243,-0.07023,298.76949
2052.676002,3.98243,-0.06941,298.76949
2052.781996,3.98243,-0.06941,298.76949
2052.876,3.98243,-0.06941,298.76949
2052.980999,3.98243,-0.07023,298.76949
2053.078997,3.98243,-0.06941,298.7807
2053.175999,3.98243,-0.06941,298.7807
2053.285996,3.98243,-0.07023,298.76949
2053.375002,3.98243,-0.06941,298.76949
2053.482998,3.98243,-0.07023,298.7807
2053.582001,3.98243,-0.06941,298.7807
2053.682001,3.98243,-0.07023,298.7807
2053.779003,3.98243,-0.06941,298.7807
2053.883006,3.98243,-0.06941,298.7807
2053.974999,3.98243,-0.06941,298.76949
2054.078006,3.98243,-0.07023,298.76949
2054.181998,3.98243,-0.07023,298.7807
2054.274001,3.98243,-0.07023,298.7807
2054.378004,3.98243,-0.06941,298.7807
2054.485004,3.98243,-0.07023,298.7807
2054.581,3.98243,-0.07023,298.7807
2054.676001,3.98243,-0.07186,298.7807
2054.783001,3.98243,-0.07758,298.7807
2054.880003,3.98243,-0.07921,298.7807
2054.977005,3.98243,-0.07921,298.7807
2055.082999,3.98243,-0.07921,298.7807
2055.179005,3.98243,-0.07921,298.7807
2055.284004,3.98243,-0.07921,298.7807
2055.379004,3.98243,-0.08003,298.7807
2055.475996,3.98243,-0.08003,298.7807
2055.579999,3.98243,-0.07921,298.7807
2055.676005,3.98243,-0.08248,298.76949
2055.776005,3.98179,-0.09309,298.76949
2055.876004,3.98179,-0.09636,298.76949
2055.974998,3.98179,-0.09718,298.76949
2056.084,3.98179,-0.09718,298.7807
2056.183999,3.98179,-0.09718,298.7807
2056.281997,3.98179,-0.09718,298.7807
2056.380005,3.98179,-0.09799,298.7807
2056.483997,3.98179,-0.09799,298.7807
2056.580004,3.98179,-0.09718,298.7807
2056.675004,3.98179,-0.09881,298.7807
2056.780003,3.98115,-0.10371,298.7807
2056.875003,3.98115,-0.10453,298.76949
2056.982999,3.98115,-0.10453,298.76949
2057.079005,3.98115,-0.10534,298.76949
2057.175002,3.98115,-0.10534,298.76949
2057.282997,3.98115,-0.10453,298.76949
2057.379999,3.98115,-0.10534,298.76949
2057.475,3.98115,-0.10453,298.76949
2057.581004,3.98115,-0.10453,298.76949
2057.684997,3.98115,-0.11433,298.76949
2057.779001,3.9805,-0.12903,298.76949
2057.884,3.9805,-0.13311,298.76949
2057.979996,3.9805,-0.13474,298.76949
2058.083003,3.9805,-0.13474,298.76949
2058.176998,3.9805,-0.13556,298.76949
2058.281996,3.9805,-0.13474,298.76949
2058.376997,3.9805,-0.13556,298.76949
2058.476,3.9805,-0.13474,298.76949
2058.583996,3.9805,-0.13556,298.76949
2058.683,3.97214,-0.9187,298.76949
2058.780998,3.9612,-0.92033,298.76949
2058.882999,3.95734,-0.92278,298.76949
2058.973996,3.95606,-0.92441,298.76949
2059.079004,3.95477,-0.92441,298.76949
2059.182001,3.95477,-0.92441,298.76949
2059.276006,3.95413,-0.92441,298.76949
2059.379999,3.95413,-0.92523,298.76949
2059.474999,3.95413,-0.92523,298.76949
2059.581003,3.95348,-0.92523,298.76949
2059.677,3.9419,-3.84383,298.76949
2059.783004,3.88464,-3.86996,298.76949
2059.879,3.86727,-3.90753,298.76949
2059.974996,3.86277,-3.92386,298.7807
2060.081001,3.85955,-3.93529,298.7807
2060.176997,3.85762,-3.94019,298.76949
2060.283001,3.85633,-3.94182,298.76949
2060.377006,3.85505,-3.94346,298.76949
2060.483,3.8544,-3.94427,298.76949
2060.578001,3.85312,-3.94591,298.76949
2060.678996,3.8351,-5.61018,298.7807
2060.780997,3.81001,-5.64938,298.7807
2060.875997,3.80229,-5.67632,298.76949
2060.981006,3.79779,-5.69674,298.76949
2061.075,3.79586,-5.70572,298.76949
2061.175,3.79457,-5.70981,298.76949
2061.274999,3.79328,-5.71307,298.76949
2061.374999,3.792,-5.71471,298.76949
2061.479001,3.79135,-5.71634,298.76949
2061.584,3.79007,-5.71797,298.76949
2061.686001,3.78556,-6.10668,298.76949
2061.785005,3.77977,-6.10668,298.76949
2061.885004,3.77656,-6.1124,298.76949
2061.983998,3.77527,-6.1173,298.76949
2062.076001,3.77398,-6.12057,298.76949
2062.183001,3.77334,-6.1222,298.76949
2062.277006,3.77205,-6.12383,298.7807
2062.384006,3.77141,-6.12465,298.7807
2062.478996,3.77077,-6.1271,298.7807
2062.575002,3.77012,-6.12792,298.7807
2062.675002,3.81017,-0.01307,298.7807
2062.782998,3.9189,0.21723,298.7807
2062.88,3.95043,0.28665,298.7807
2062.977998,3.95815,0.30053,298.7807
2063.084998,3.96201,0.30625,298.7807
2063.183006,3.96459,0.30707,298.76949
2063.277,3.96523,0.30707,298.76949
2063.381003,3.96652,0.30707,298.76949
2063.476003,3.96716,0.30788,298.76949
2063.581998,3.96845,0.30788,298.76949
2063.681997,3.96828,-0.0049,298.76949
2063.776997,3.88207,-4.6041,298.76949
2063.875005,3.83832,-4.64657,298.7807
2063.983997,3.82352,-4.69148,298.7807
2064.083001,3.81773,-4.71516,298.7807
2064.185002,3.8158,-4.72415,298.76949
2064.284005,3.81387,-4.72986,298.76949
2064.380002,3.81323,-4.7315,298.76949
2064.480001,3.81194,-4.73313,298.76949
2064.577999,3.8113,-4.73395,298.76949
2064.681006,3.80293,-6.11975,298.76949
2064.775001,3.77784,-6.15323,298.76949
2064.879003,3.76884,-6.18508,298.76949
2064.982996,3.76498,-6.20386,298.76949
2065.081999,3.76369,-6.21203,298.76949
2065.174998,3.7624,-6.21529,298.76949
2065.278005,3.76176,-6.21856,298.76949
2065.385005,3.76047,-6.22019,298.7807
2065.481002,3.75983,-6.22183,298.7807
2065.578004,3.75919,-6.22264,298.76949
2065.683998,3.76884,-4.2946,298.76949
2065.780004,3.80229,-4.29787,298.57895
2065.876,3.81065,-4.28154,298.57895
2065.978997,3.81451,-4.26766,298.57895
2066.083,3.81516,-4.26194,298.76949
2066.178996,3.81516,-4.25949,298.76949
2066.282999,3.81516,-4.25949,298.76949
2066.380001,3.81516,-4.25949,298.76949
2066.477003,3.81516,-4.25867,298.76949
2066.582997,3.81451,-4.25867,298.76949
2066.679999,3.8158,-4.20559,298.76949
2066.777997,3.82288,-3.95652,298.7807
2066.874999,3.82481,-3.90671,298.7807
2066.974999,3.82545,-3.88466,298.7807
2067.076004,3.82545,-3.87894,298.7807
2067.179001,3.82481,-3.87649,298.76949
2067.281998,3.82481,-3.87731,298.76949
2067.376998,3.82481,-3.87731,298.76949
2067.480005,3.82417,-3.87649,298.76949
2067.583998,3.82417,-3.87731,298.76949
2067.678002,3.82224,-3.93121,298.76949
2067.775004,3.81902,-4.05288,298.76949
2067.880999,3.81709,-4.10433,298.76949
2067.978001,3.81644,-4.11821,298.76949
2068.077004,3.8158,-4.12148,298.76949
2068.175998,3.8158,-4.12393,298.76949
2068.280001,3.81516,-4.12393,298.76949
2068.386005,3.81516,-4.12475,298.76949
2068.481005,3.81451,-4.12556,298.76949
2068.577002,3.81451,-4.12556,298.76949
2068.682,3.81644,-3.60864,298.76949
2068.777001,3.8261,-3.60129,298.76949
2068.883005,3.82867,-3.59476,298.7807
2068.979997,3.82931,-3.59231,298.7807
2069.083999,3.82931,-3.59068,298.76949
2069.179996,3.82996,-3.58986,298.76949
2069.280005,3.82931,-3.58986,298.76949
2069.376997,3.82931,-3.58986,298.76949
2069.476997,3.82931,-3.58986,298.76949
2069.573999,3.82931,-3.59068,298.76949
2069.676,3.81902,-5.32844,298.76949
2069.783,3.78749,-5.36356,298.7807
2069.877005,3.77913,-5.39132,298.7807
2069.975002,3.77463,-5.41174,298.7807
2070.080997,3.77334,-5.41991,298.76949
2070.175001,3.7727,-5.42317,298.76949
2070.279004,3.77141,-5.42481,298.76949
2070.384998,3.77077,-5.42644,298.76949
2070.479999,3.77077,-5.42807,298.76949
2070.576005,3.77012,-5.42807,298.76949
2070.683005,3.7772,-4.29379,298.76949
2070.779997,3.79521,-4.28235,298.76949
2070.876003,3.801,-4.26847,298.76949
2070.983003,3.80293,-4.25867,298.76949
2071.080006,3.80358,-4.25459,298.76949
2071.174996,3.80358,-4.25377,298.76949
2071.278003,3.80358,-4.25377,298.76949
2071.385003,3.80358,-4.25296,298.76949
2071.478002,3.80293,-4.25296,298.76949
2071.575004,3.80293,-4.25377,298.76949
2071.682004,3.80937,-1.78431,298.76949
2071.777004,3.85891,-1.75247,298.76949
2071.882999,3.87306,-1.73287,298.76949
2071.985,3.87692,-1.7247,298.76949
2072.082002,3.87885,-1.72062,298.76949
2072.182001,3.87949,-1.7198,298.76949
2072.282001,3.88014,-1.71898,298.76949
2072.379998,3.88078,-1.71898,298.76949
2072.476005,3.88078,-1.71898,298.76949
2072.581003,3.88142,-1.71817,298.76949
2072.681003,3.88545,-0.01062,298.76949
2072.776003,3.9292,0.32993,298.76949
2072.879996,3.94207,0.43365,298.76949
2072.976002,3.94593,0.45978,298.76949
2073.081996,3.94786,0.46958,298.76949
2073.178998,3.94914,0.47203,298.76949
2073.276,3.94979,0.47285,298.76949
2073.375004,3.95043,0.47285,298.76949
2073.480998,3.95107,0.47285,298.76949
2073.584005,3.95172,0.47285,298.76949
2073.680001,3.95236,0.47366,298.76949
2073.784004,3.953,0.47693,298.76949
2073.879005,3.95365,0.47693,298.76949
2073.984999,3.95429,0.47775,298.76949
2074.079999,3.95429,0.47775,298.76949
2074.176006,3.95493,0.47693,298.76949
2074.283006,3.95493,0.47693,298.76949
2074.377996,3.95558,0.47693,298.76949
2074.479001,3.95622,0.47693,298.7807
2074.576003,3.95622,0.47693,298.7807
2074.683999,3.96973,3.2593,298.76949
2074.783003,4.01863,3.24379,298.76949
2074.881001,4.03407,3.21521,298.76949
2074.980005,4.03858,3.20132,298.76949
2075.078002,4.04051,3.19642,298.76949
2075.180003,4.04179,3.19316,298.76949
2075.283,4.04308,3.19152,298.76949
2075.378997,4.04372,3.19071,298.76949
2075.482999,4.04437,3.18989,298.76949
2075.577004,4.04565,3.18907,298.76949
2075.682998,4.02506,1.10005,298.76949
2075.777999,3.99611,0.98735,298.76949
2075.882997,3.98453,0.94733,298.76949
2075.979999,3.98196,0.93916,298.76949
2076.076005,3.98067,0.93753,298.76949
2076.183005,3.98067,0.93671,298.76949
2076.279997,3.98067,0.93671,298.76949
2076.386002,3.98131,0.9359,298.76949
2076.479001,3.98131,0.93671,298.76949
2076.576003,3.98131,0.9359,298.75828
2076.676998,3.97681,0.48428,298.75828
2076.778003,3.97102,0.48673,298.75828
2076.883002,3.96973,0.48755,298.76949
2076.976996,3.96909,0.48836,298.76949
2077.082005,3.96909,0.48836,298.76949
2077.180003,3.96909,0.48836,298.76949
2077.280998,3.96909,0.48836,298.76949
2077.378,3.96909,0.48836,298.76949
2077.479005,3.96973,0.48836,298.76949
2077.587001,3.96973,0.48836,298.7807
2077.680996,3.96699,-0.0098,298.7807
2077.779004,3.94319,-0.77824,298.76949
2077.884002,3.93611,-0.75211,298.76949
2077.977997,3.93418,-0.74721,298.76949
2078.081999,3.93289,-0.74476,298.76949
